SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
43851,567,56EA-48EB-96,1,712,1,5.1865,0,5.1865,...,"2001-08-01 00:00:00"
43851,568,56EA-48EB-96,3,708,1,20.1865,0,60.5595,...,"2001-08-01 00:00:00"
43852,569,C745-45C2-A1,1,776,1,2024.994,0,2024.994,...,"2001-08-01 00:00:00"
43853,570,434D-4DAA-96,2,777,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43853,571,434D-4DAA-96,1,773,1,2039.994,0,2039.994,...,"2001-08-01 00:00:00"
43853,572,434D-4DAA-96,1,771,1,2039.994,0,2039.994,...,"2001-08-01 00:00:00"
43853,573,434D-4DAA-96,4,776,1,2024.994,0,8099.976,...,"2001-08-01 00:00:00"
43853,574,434D-4DAA-96,2,775,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43853,575,434D-4DAA-96,3,778,1,2024.994,0,6074.982,...,"2001-08-01 00:00:00"
43854,576,D379-445F-92,2,758,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43855,577,FB88-4B92-82,2,765,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43855,578,FB88-4B92-82,2,760,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43855,579,FB88-4B92-82,1,753,1,2146.962,0,2146.962,...,"2001-08-01 00:00:00"
43855,580,FB88-4B92-82,4,761,1,419.4589,0,1677.8356,...,"2001-08-01 00:00:00"
43855,581,FB88-4B92-82,1,738,1,178.5808,0,178.5808,...,"2001-08-01 00:00:00"
43855,582,FB88-4B92-82,3,762,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43855,583,FB88-4B92-82,2,732,1,356.898,0,713.796,...,"2001-08-01 00:00:00"
43855,584,FB88-4B92-82,1,766,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43855,585,FB88-4B92-82,1,726,1,183.9382,0,183.9382,...,"2001-08-01 00:00:00"
43855,586,FB88-4B92-82,2,770,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43855,587,FB88-4B92-82,1,725,1,183.9382,0,183.9382,...,"2001-08-01 00:00:00"
43855,588,FB88-4B92-82,1,755,1,874.794,0,874.794,...,"2001-08-01 00:00:00"
43855,589,FB88-4B92-82,2,768,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43856,590,745E-4F74-BC,2,709,1,5.7,0,11.4,...,"2001-08-01 00:00:00"
43856,591,745E-4F74-BC,1,777,1,2024.994,0,2024.994,...,"2001-08-01 00:00:00"
43857,592,0CD4-4091-9B,1,760,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43857,593,0CD4-4091-9B,1,765,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43857,594,0CD4-4091-9B,2,762,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43857,595,0CD4-4091-9B,3,758,1,874.794,0,2624.382,...,"2001-08-01 00:00:00"
43857,596,0CD4-4091-9B,1,715,1,28.8404,0,28.8404,...,"2001-08-01 00:00:00"
43857,597,0CD4-4091-9B,3,712,1,5.1865,0,15.5595,...,"2001-08-01 00:00:00"
43857,598,0CD4-4091-9B,1,716,1,28.8404,0,28.8404,...,"2001-08-01 00:00:00"
43857,599,0CD4-4091-9B,1,725,1,183.9382,0,183.9382,...,"2001-08-01 00:00:00"
43857,600,0CD4-4091-9B,2,711,1,20.1865,0,40.373,...,"2001-08-01 00:00:00"
43857,601,0CD4-4091-9B,1,708,1,20.1865,0,20.1865,...,"2001-08-01 00:00:00"
43857,602,0CD4-4091-9B,2,738,1,178.5808,0,357.1616,...,"2001-08-01 00:00:00"
43857,603,0CD4-4091-9B,1,763,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43857,604,0CD4-4091-9B,2,754,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43857,605,0CD4-4091-9B,2,707,1,20.1865,0,40.373,...,"2001-08-01 00:00:00"
43858,606,8FFA-4339-B7,2,762,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43858,607,8FFA-4339-B7,2,761,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43858,608,8FFA-4339-B7,5,770,1,419.4589,0,2097.2945,...,"2001-08-01 00:00:00"
43858,609,8FFA-4339-B7,1,765,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43858,610,8FFA-4339-B7,2,738,1,178.5808,0,357.1616,...,"2001-08-01 00:00:00"
43858,611,8FFA-4339-B7,3,763,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43858,612,8FFA-4339-B7,2,754,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43858,613,8FFA-4339-B7,1,722,1,178.5808,0,178.5808,...,"2001-08-01 00:00:00"
43858,614,8FFA-4339-B7,2,753,1,2146.962,0,4293.924,...,"2001-08-01 00:00:00"
43858,615,8FFA-4339-B7,1,726,1,183.9382,0,183.9382,...,"2001-08-01 00:00:00"
43858,616,8FFA-4339-B7,1,766,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43858,617,8FFA-4339-B7,1,729,1,183.9382,0,183.9382,...,"2001-08-01 00:00:00"
43858,618,8FFA-4339-B7,1,756,1,874.794,0,874.794,...,"2001-08-01 00:00:00"
43859,619,2C16-4AA6-B4,1,715,1,28.8404,0,28.8404,...,"2001-08-01 00:00:00"
43859,620,2C16-4AA6-B4,1,762,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43859,621,2C16-4AA6-B4,3,758,1,874.794,0,2624.382,...,"2001-08-01 00:00:00"
43859,622,2C16-4AA6-B4,2,760,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43860,623,E57D-4B4B-BF,2,761,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43860,624,E57D-4B4B-BF,1,770,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43860,625,E57D-4B4B-BF,2,758,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43860,626,E57D-4B4B-BF,2,765,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43860,627,E57D-4B4B-BF,1,732,1,356.898,0,356.898,...,"2001-08-01 00:00:00"
43860,628,E57D-4B4B-BF,1,762,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43860,629,E57D-4B4B-BF,1,738,1,178.5808,0,178.5808,...,"2001-08-01 00:00:00"
43860,630,E57D-4B4B-BF,1,768,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43860,631,E57D-4B4B-BF,2,753,1,2146.962,0,4293.924,...,"2001-08-01 00:00:00"
43860,632,E57D-4B4B-BF,1,729,1,183.9382,0,183.9382,...,"2001-08-01 00:00:00"
43860,633,E57D-4B4B-BF,1,763,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43860,634,E57D-4B4B-BF,1,756,1,874.794,0,874.794,...,"2001-08-01 00:00:00"
43861,635,0CC0-4166-9E,1,732,1,356.898,0,356.898,...,"2001-08-01 00:00:00"
43861,636,0CC0-4166-9E,3,764,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43861,637,0CC0-4166-9E,5,770,1,419.4589,0,2097.2945,...,"2001-08-01 00:00:00"
43861,638,0CC0-4166-9E,2,768,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43861,639,0CC0-4166-9E,1,725,1,183.9382,0,183.9382,...,"2001-08-01 00:00:00"
43861,640,0CC0-4166-9E,9,715,1,28.8404,0,259.5636,...,"2001-08-01 00:00:00"
43861,641,0CC0-4166-9E,4,765,1,419.4589,0,1677.8356,...,"2001-08-01 00:00:00"
43861,642,0CC0-4166-9E,1,753,1,2146.962,0,2146.962,...,"2001-08-01 00:00:00"
43861,643,0CC0-4166-9E,2,733,1,356.898,0,713.796,...,"2001-08-01 00:00:00"
43861,644,0CC0-4166-9E,2,730,1,183.9382,0,367.8764,...,"2001-08-01 00:00:00"
43861,645,0CC0-4166-9E,2,766,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43861,646,0CC0-4166-9E,4,711,1,20.1865,0,80.746,...,"2001-08-01 00:00:00"
43861,647,0CC0-4166-9E,3,754,1,874.794,0,2624.382,...,"2001-08-01 00:00:00"
43861,648,0CC0-4166-9E,2,756,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43861,649,0CC0-4166-9E,2,729,1,183.9382,0,367.8764,...,"2001-08-01 00:00:00"
43861,650,0CC0-4166-9E,4,760,1,419.4589,0,1677.8356,...,"2001-08-01 00:00:00"
43861,651,0CC0-4166-9E,2,755,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43861,652,0CC0-4166-9E,6,716,1,28.8404,0,173.0424,...,"2001-08-01 00:00:00"
43861,653,0CC0-4166-9E,2,763,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43861,654,0CC0-4166-9E,2,758,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43861,655,0CC0-4166-9E,9,712,1,5.1865,0,46.6785,...,"2001-08-01 00:00:00"
43861,656,0CC0-4166-9E,2,761,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43861,657,0CC0-4166-9E,4,707,1,20.1865,0,80.746,...,"2001-08-01 00:00:00"
43861,658,0CC0-4166-9E,1,738,1,178.5808,0,178.5808,...,"2001-08-01 00:00:00"
43861,659,0CC0-4166-9E,3,714,1,28.8404,0,86.5212,...,"2001-08-01 00:00:00"
43861,660,0CC0-4166-9E,2,722,1,178.5808,0,357.1616,...,"2001-08-01 00:00:00"
43861,661,0CC0-4166-9E,3,708,1,20.1865,0,60.5595,...,"2001-08-01 00:00:00"
43862,662,68A2-4B5C-A7,4,771,1,2039.994,0,8159.976,...,"2001-08-01 00:00:00"
43862,663,68A2-4B5C-A7,1,741,1,818.7,0,818.7,...,"2001-08-01 00:00:00"
43862,664,68A2-4B5C-A7,3,777,1,2024.994,0,6074.982,...,"2001-08-01 00:00:00"
43862,665,68A2-4B5C-A7,4,773,1,2039.994,0,8159.976,...,"2001-08-01 00:00:00"
43862,666,68A2-4B5C-A7,2,747,1,714.7043,0,1429.4086,...,"2001-08-01 00:00:00"
43862,667,68A2-4B5C-A7,2,748,1,722.5949,0,1445.1898,...,"2001-08-01 00:00:00"
43862,668,68A2-4B5C-A7,2,774,1,2039.994,0,4079.988,...,"2001-08-01 00:00:00"
43862,669,68A2-4B5C-A7,1,745,1,809.76,0,809.76,...,"2001-08-01 00:00:00"
43862,670,68A2-4B5C-A7,4,709,1,5.7,0,22.8,...,"2001-08-01 00:00:00"
43863,671,D0C0-435D-A2,1,758,1,874.794,0,874.794,...,"2001-08-01 00:00:00"
43863,672,D0C0-435D-A2,1,712,1,5.1865,0,5.1865,...,"2001-08-01 00:00:00"
43863,673,D0C0-435D-A2,1,760,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43863,674,D0C0-435D-A2,1,762,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43864,675,B5D8-4B03-96,5,772,1,2039.994,0,10199.97,...,"2001-08-01 00:00:00"
43864,676,B5D8-4B03-96,1,747,1,714.7043,0,714.7043,...,"2001-08-01 00:00:00"
43864,677,B5D8-4B03-96,2,741,1,818.7,0,1637.4,...,"2001-08-01 00:00:00"
43864,678,B5D8-4B03-96,2,778,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43864,679,B5D8-4B03-96,4,776,1,2024.994,0,8099.976,...,"2001-08-01 00:00:00"
43864,680,B5D8-4B03-96,1,748,1,722.5949,0,722.5949,...,"2001-08-01 00:00:00"
43864,681,B5D8-4B03-96,2,771,1,2039.994,0,4079.988,...,"2001-08-01 00:00:00"
43864,682,B5D8-4B03-96,4,773,1,2039.994,0,8159.976,...,"2001-08-01 00:00:00"
43864,683,B5D8-4B03-96,1,745,1,809.76,0,809.76,...,"2001-08-01 00:00:00"
43865,684,071C-4913-89,1,758,1,874.794,0,874.794,...,"2001-08-01 00:00:00"
43865,685,071C-4913-89,2,770,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43865,686,071C-4913-89,1,753,1,2146.962,0,2146.962,...,"2001-08-01 00:00:00"
43865,687,071C-4913-89,4,760,1,419.4589,0,1677.8356,...,"2001-08-01 00:00:00"
43865,688,071C-4913-89,1,725,1,183.9382,0,183.9382,...,"2001-08-01 00:00:00"
43865,689,071C-4913-89,4,729,1,183.9382,0,735.7528,...,"2001-08-01 00:00:00"
43865,690,071C-4913-89,1,762,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43865,691,071C-4913-89,2,763,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43865,692,071C-4913-89,5,715,1,28.8404,0,144.202,...,"2001-08-01 00:00:00"
43865,693,071C-4913-89,1,738,1,178.5808,0,178.5808,...,"2001-08-01 00:00:00"
43865,694,071C-4913-89,3,712,1,5.1865,0,15.5595,...,"2001-08-01 00:00:00"
43865,695,071C-4913-89,3,765,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43865,696,071C-4913-89,3,761,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43865,697,071C-4913-89,3,754,1,874.794,0,2624.382,...,"2001-08-01 00:00:00"
43866,698,B6E8-4721-85,1,771,1,2039.994,0,2039.994,...,"2001-08-01 00:00:00"
43866,699,B6E8-4721-85,1,777,1,2024.994,0,2024.994,...,"2001-08-01 00:00:00"
43866,700,B6E8-4721-85,2,709,1,5.7,0,11.4,...,"2001-08-01 00:00:00"
43867,701,061F-4449-BE,1,708,1,20.1865,0,20.1865,...,"2001-08-01 00:00:00"
43867,702,061F-4449-BE,1,774,1,2039.994,0,2039.994,...,"2001-08-01 00:00:00"
43867,703,061F-4449-BE,2,776,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43867,704,061F-4449-BE,2,715,1,28.8404,0,57.6808,...,"2001-08-01 00:00:00"
43867,705,061F-4449-BE,2,773,1,2039.994,0,4079.988,...,"2001-08-01 00:00:00"
43867,706,061F-4449-BE,2,709,1,5.7,0,11.4,...,"2001-08-01 00:00:00"
43867,707,061F-4449-BE,3,714,1,28.8404,0,86.5212,...,"2001-08-01 00:00:00"
43867,708,061F-4449-BE,4,771,1,2039.994,0,8159.976,...,"2001-08-01 00:00:00"
43867,709,061F-4449-BE,2,711,1,20.1865,0,40.373,...,"2001-08-01 00:00:00"
43867,710,061F-4449-BE,1,707,1,20.1865,0,20.1865,...,"2001-08-01 00:00:00"
43867,711,061F-4449-BE,2,778,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43867,712,061F-4449-BE,4,712,1,5.1865,0,20.746,...,"2001-08-01 00:00:00"
43867,713,061F-4449-BE,2,743,1,714.7043,0,1429.4086,...,"2001-08-01 00:00:00"
43867,714,061F-4449-BE,1,748,1,722.5949,0,722.5949,...,"2001-08-01 00:00:00"
43867,715,061F-4449-BE,3,742,1,722.5949,0,2167.7847,...,"2001-08-01 00:00:00"
43867,716,061F-4449-BE,2,741,1,818.7,0,1637.4,...,"2001-08-01 00:00:00"
43867,717,061F-4449-BE,2,777,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43867,718,061F-4449-BE,1,716,1,28.8404,0,28.8404,...,"2001-08-01 00:00:00"
43868,719,5E0C-45B4-9D,1,749,1,2146.962,0,2146.962,...,"2001-08-01 00:00:00"
43869,720,96FA-4DF1-81,1,747,1,714.7043,0,714.7043,...,"2001-08-01 00:00:00"
43869,721,96FA-4DF1-81,5,775,1,2024.994,0,10124.97,...,"2001-08-01 00:00:00"
43869,722,96FA-4DF1-81,2,777,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43869,723,96FA-4DF1-81,2,745,1,809.76,0,1619.52,...,"2001-08-01 00:00:00"
43869,724,96FA-4DF1-81,5,771,1,2039.994,0,10199.97,...,"2001-08-01 00:00:00"
43869,725,96FA-4DF1-81,4,772,1,2039.994,0,8159.976,...,"2001-08-01 00:00:00"
43869,726,96FA-4DF1-81,1,743,1,714.7043,0,714.7043,...,"2001-08-01 00:00:00"
43869,727,96FA-4DF1-81,1,774,1,2039.994,0,2039.994,...,"2001-08-01 00:00:00"
43869,728,96FA-4DF1-81,5,778,1,2024.994,0,10124.97,...,"2001-08-01 00:00:00"
43869,729,96FA-4DF1-81,2,742,1,722.5949,0,1445.1898,...,"2001-08-01 00:00:00"
43870,730,1722-46CA-96,3,760,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43870,731,1722-46CA-96,2,762,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43870,732,1722-46CA-96,3,715,1,28.8404,0,86.5212,...,"2001-08-01 00:00:00"
43870,733,1722-46CA-96,3,770,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43870,734,1722-46CA-96,1,758,1,874.794,0,874.794,...,"2001-08-01 00:00:00"
43871,735,01F1-4AD5-A5,1,712,1,5.1865,0,5.1865,...,"2001-08-01 00:00:00"
43871,736,01F1-4AD5-A5,1,761,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43871,737,01F1-4AD5-A5,2,729,1,183.9382,0,367.8764,...,"2001-08-01 00:00:00"
43871,738,01F1-4AD5-A5,2,707,1,20.1865,0,40.373,...,"2001-08-01 00:00:00"
43871,739,01F1-4AD5-A5,1,758,1,874.794,0,874.794,...,"2001-08-01 00:00:00"
43871,740,01F1-4AD5-A5,1,725,1,183.9382,0,183.9382,...,"2001-08-01 00:00:00"
43871,741,01F1-4AD5-A5,1,762,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43871,742,01F1-4AD5-A5,2,715,1,28.8404,0,57.6808,...,"2001-08-01 00:00:00"
43871,743,01F1-4AD5-A5,3,754,1,874.794,0,2624.382,...,"2001-08-01 00:00:00"
43871,744,01F1-4AD5-A5,1,753,1,2146.962,0,2146.962,...,"2001-08-01 00:00:00"
43871,745,01F1-4AD5-A5,4,708,1,20.1865,0,80.746,...,"2001-08-01 00:00:00"
43871,746,01F1-4AD5-A5,2,760,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43871,747,01F1-4AD5-A5,3,770,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43871,748,01F1-4AD5-A5,4,711,1,20.1865,0,80.746,...,"2001-08-01 00:00:00"
43872,749,52FF-45CD-9B,1,763,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43872,750,52FF-45CD-9B,1,708,1,20.1865,0,20.1865,...,"2001-08-01 00:00:00"
43872,751,52FF-45CD-9B,3,758,1,874.794,0,2624.382,...,"2001-08-01 00:00:00"
43872,752,52FF-45CD-9B,2,756,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43872,753,52FF-45CD-9B,1,765,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43872,754,52FF-45CD-9B,2,711,1,20.1865,0,40.373,...,"2001-08-01 00:00:00"
43872,755,52FF-45CD-9B,4,707,1,20.1865,0,80.746,...,"2001-08-01 00:00:00"
43872,756,52FF-45CD-9B,2,725,1,183.9382,0,367.8764,...,"2001-08-01 00:00:00"
43872,757,52FF-45CD-9B,1,732,1,356.898,0,356.898,...,"2001-08-01 00:00:00"
43872,758,52FF-45CD-9B,1,738,1,178.5808,0,178.5808,...,"2001-08-01 00:00:00"
43872,759,52FF-45CD-9B,1,753,1,2146.962,0,2146.962,...,"2001-08-01 00:00:00"
43872,760,52FF-45CD-9B,2,754,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43872,761,52FF-45CD-9B,1,755,1,874.794,0,874.794,...,"2001-08-01 00:00:00"
43872,762,52FF-45CD-9B,4,716,1,28.8404,0,115.3616,...,"2001-08-01 00:00:00"
43872,763,52FF-45CD-9B,1,760,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43872,764,52FF-45CD-9B,4,712,1,5.1865,0,20.746,...,"2001-08-01 00:00:00"
43873,765,494C-48D2-BD,6,770,1,419.4589,0,2516.7534,...,"2001-08-01 00:00:00"
43873,766,494C-48D2-BD,2,764,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43873,767,494C-48D2-BD,2,749,1,2146.962,0,4293.924,...,"2001-08-01 00:00:00"
43873,768,494C-48D2-BD,5,726,1,183.9382,0,919.691,...,"2001-08-01 00:00:00"
43873,769,494C-48D2-BD,5,729,1,183.9382,0,919.691,...,"2001-08-01 00:00:00"
43873,770,494C-48D2-BD,1,755,1,874.794,0,874.794,...,"2001-08-01 00:00:00"
43873,771,494C-48D2-BD,1,738,1,178.5808,0,178.5808,...,"2001-08-01 00:00:00"
43873,772,494C-48D2-BD,3,766,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43873,773,494C-48D2-BD,3,722,1,178.5808,0,535.7424,...,"2001-08-01 00:00:00"
43873,774,494C-48D2-BD,5,758,1,874.794,0,4373.97,...,"2001-08-01 00:00:00"
43873,775,494C-48D2-BD,5,760,1,419.4589,0,2097.2945,...,"2001-08-01 00:00:00"
43873,776,494C-48D2-BD,3,733,1,356.898,0,1070.694,...,"2001-08-01 00:00:00"
43873,777,494C-48D2-BD,2,768,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43873,778,494C-48D2-BD,1,756,1,874.794,0,874.794,...,"2001-08-01 00:00:00"
43873,779,494C-48D2-BD,5,707,1,20.1865,0,100.9325,...,"2001-08-01 00:00:00"
43873,780,494C-48D2-BD,1,765,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43873,781,494C-48D2-BD,2,711,1,20.1865,0,40.373,...,"2001-08-01 00:00:00"
43873,782,494C-48D2-BD,6,754,1,874.794,0,5248.764,...,"2001-08-01 00:00:00"
43873,783,494C-48D2-BD,3,730,1,183.9382,0,551.8146,...,"2001-08-01 00:00:00"
43873,784,494C-48D2-BD,6,761,1,419.4589,0,2516.7534,...,"2001-08-01 00:00:00"
43873,785,494C-48D2-BD,5,763,1,419.4589,0,2097.2945,...,"2001-08-01 00:00:00"
43873,786,494C-48D2-BD,1,716,1,28.8404,0,28.8404,...,"2001-08-01 00:00:00"
43873,787,494C-48D2-BD,5,715,1,28.8404,0,144.202,...,"2001-08-01 00:00:00"
43873,788,494C-48D2-BD,1,714,1,28.8404,0,28.8404,...,"2001-08-01 00:00:00"
43873,789,494C-48D2-BD,4,762,1,419.4589,0,1677.8356,...,"2001-08-01 00:00:00"
43873,790,494C-48D2-BD,2,725,1,183.9382,0,367.8764,...,"2001-08-01 00:00:00"
43873,791,494C-48D2-BD,2,753,1,2146.962,0,4293.924,...,"2001-08-01 00:00:00"
43873,792,494C-48D2-BD,6,732,1,356.898,0,2141.388,...,"2001-08-01 00:00:00"
43874,793,190B-4F56-9E,1,763,1,419.4589,0,419.4589,...,"2001-08-01 00:00:00"
43875,794,CE1F-4E31-89,6,778,1,2024.994,0,12149.964,...,"2001-08-01 00:00:00"
43875,795,CE1F-4E31-89,2,747,1,714.7043,0,1429.4086,...,"2001-08-01 00:00:00"
43875,796,CE1F-4E31-89,1,741,1,818.7,0,818.7,...,"2001-08-01 00:00:00"
43875,797,CE1F-4E31-89,2,709,1,5.7,0,11.4,...,"2001-08-01 00:00:00"
43875,798,CE1F-4E31-89,2,715,1,28.8404,0,57.6808,...,"2001-08-01 00:00:00"
43875,799,CE1F-4E31-89,7,774,1,2039.994,0,14279.958,...,"2001-08-01 00:00:00"
43875,800,CE1F-4E31-89,6,771,1,2039.994,0,12239.964,...,"2001-08-01 00:00:00"
43875,801,CE1F-4E31-89,2,707,1,20.1865,0,40.373,...,"2001-08-01 00:00:00"
43875,802,CE1F-4E31-89,5,748,1,722.5949,0,3612.9745,...,"2001-08-01 00:00:00"
43875,803,CE1F-4E31-89,12,773,2,1971.9942,0.02,23190.651792,...,"2001-08-01 00:00:00"
43875,804,CE1F-4E31-89,1,745,1,809.76,0,809.76,...,"2001-08-01 00:00:00"
43875,805,CE1F-4E31-89,13,775,2,1957.4942,0.02,24938.476108,...,"2001-08-01 00:00:00"
43875,806,CE1F-4E31-89,2,772,1,2039.994,0,4079.988,...,"2001-08-01 00:00:00"
43875,807,CE1F-4E31-89,8,776,1,2024.994,0,16199.952,...,"2001-08-01 00:00:00"
43875,808,CE1F-4E31-89,2,743,1,714.7043,0,1429.4086,...,"2001-08-01 00:00:00"
43875,809,CE1F-4E31-89,2,712,1,5.1865,0,10.373,...,"2001-08-01 00:00:00"
43875,810,CE1F-4E31-89,2,777,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43875,811,CE1F-4E31-89,3,716,1,28.8404,0,86.5212,...,"2001-08-01 00:00:00"
43875,812,CE1F-4E31-89,5,708,1,20.1865,0,100.9325,...,"2001-08-01 00:00:00"
43875,813,CE1F-4E31-89,3,742,1,722.5949,0,2167.7847,...,"2001-08-01 00:00:00"
43875,814,CE1F-4E31-89,2,714,1,28.8404,0,57.6808,...,"2001-08-01 00:00:00"
43876,815,1E6F-4150-A3,2,762,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43876,816,1E6F-4150-A3,1,758,1,874.794,0,874.794,...,"2001-08-01 00:00:00"
43876,817,1E6F-4150-A3,3,763,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43876,818,1E6F-4150-A3,2,754,1,874.794,0,1749.588,...,"2001-08-01 00:00:00"
43876,819,1E6F-4150-A3,2,725,1,183.9382,0,367.8764,...,"2001-08-01 00:00:00"
43876,820,1E6F-4150-A3,2,761,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43876,821,1E6F-4150-A3,2,770,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43876,822,1E6F-4150-A3,2,729,1,183.9382,0,367.8764,...,"2001-08-01 00:00:00"
43877,823,4ECF-42F2-A7,4,715,1,28.8404,0,115.3616,...,"2001-08-01 00:00:00"
43877,824,4ECF-42F2-A7,2,708,1,20.1865,0,40.373,...,"2001-08-01 00:00:00"
43877,825,4ECF-42F2-A7,5,709,1,5.7,0,28.5,...,"2001-08-01 00:00:00"
43877,826,4ECF-42F2-A7,3,771,1,2039.994,0,6119.982,...,"2001-08-01 00:00:00"
43877,827,4ECF-42F2-A7,2,775,1,2024.994,0,4049.988,...,"2001-08-01 00:00:00"
43877,828,4ECF-42F2-A7,4,774,1,2039.994,0,8159.976,...,"2001-08-01 00:00:00"
43877,829,4ECF-42F2-A7,1,778,1,2024.994,0,2024.994,...,"2001-08-01 00:00:00"
43877,830,4ECF-42F2-A7,1,716,1,28.8404,0,28.8404,...,"2001-08-01 00:00:00"
43877,831,4ECF-42F2-A7,1,711,1,20.1865,0,20.1865,...,"2001-08-01 00:00:00"
43877,832,4ECF-42F2-A7,2,707,1,20.1865,0,40.373,...,"2001-08-01 00:00:00"
43878,833,FC28-4F00-A9,1,772,1,2039.994,0,2039.994,...,"2001-08-01 00:00:00"
43878,834,FC28-4F00-A9,1,771,1,2039.994,0,2039.994,...,"2001-08-01 00:00:00"
43879,835,EDC5-4BD5-8F,3,762,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43879,836,EDC5-4BD5-8F,2,763,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43879,837,EDC5-4BD5-8F,3,760,1,419.4589,0,1258.3767,...,"2001-08-01 00:00:00"
43879,838,EDC5-4BD5-8F,2,764,1,419.4589,0,838.9178,...,"2001-08-01 00:00:00"
43879,839,EDC5-4BD5-8F,2,715,1,28.8404,0,57.6808,...,"2001-08-01 00:00:00"
43879,840,EDC5-4BD5-8F,4,725,1,183.9382,0,735.7528,...,"2001-08-01 00:00:00"
43879,841,EDC5-4BD5-8F,4,714,1,28.8404,0,115.3616,...,"2001-08-01 00:00:00"
